Country,Year,exp_on_biodiversity_&_landscape_protection_,exp_on_environment_protection_,exp_on_environmental_protection_r&d_,exp_on_environmental_protection_n.e.c._,exp_on_pollution_abatement_,exp_on_waste_management_,exp_on_waste_water_management_,g7_trade,co2_emissions_in_exports_of_domestic_controlled_enterprises_,co2_emissions_in_output_of_foreign_controlled_multinational_enterprises_,env_taxes_,taxes_on_energy_,taxes_on_pollution_,taxes_on_resources_,taxes_on_transport_,explicit_fossil_fuel_subsidies_-_coal_,explicit_fossil_fuel_subsidies_-_total_,fossil_fuel_subsidies_-_total_implicit_and_explicit_,fossil_fuel_subsidies_-_total_implicit_and_explicit_-__natural_gas_,fossil_fuel_subsidies_-_total_implicit_and_explicit_-_coal_,fossil_fuel_subsidies_-_total_implicit_and_explicit_-_coal_,fossil_fuel_subsidies_-_total_implicit_and_explicit_-_electricity_,fossil_fuel_subsidies_-_total_implicit_and_explicit_-_petroleum_,implicit_fossil_fuel_subsidies_-_coal_,implicit_fossil_fuel_subsidies_-_congestion_,implicit_fossil_fuel_subsidies_-_electricity_,implicit_fossil_fuel_subsidies_-_global_warming_,implicit_fossil_fuel_subsidies_-_local_air_pollution_,implicit_fossil_fuel_subsidies_-_natural_gas_,implicit_fossil_fuel_subsidies_-_petroleum_,implicit_fossil_fuel_subsidies_-_total_,"temperature_change_with_respect_to_a_baseline_climatology,_corresponding_to_the_period_1951-1980_",share_of_forest_area_
BEL,2019,0.0581088992974239,1.31114084978254,0.0182753429240549,0.133447641351623,0.584518233522917,0.416987286717966,0.0998034459685513,1,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,2020,0.0618524649028314,1.45568955098395,0.0134871215504935,0.142205932581908,0.671444085371728,0.450789522082972,0.115888529816172,1,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,2021,0.0638871603401784,1.33449886903527,0.0236663012020822,0.136031844805958,0.601041080194783,0.39697355814344,0.112898924348831,1,,,,,,,,,,,,,,,,,,,,,,,,,
BFA,2017,0.0397603449343016,0.0678827777330637,0.0,0.0091854755759739,0.0024185432005351,0.0090609363743244,0.0074574776479286,1,,,,,,,,,,,,,,,,,,,,,,,,,
BFA,2018,0.0453137383604555,0.0655653390596999,0.0,0.0096676345388195,0.0007957061415055,0.0021306889435163,0.007657571075403,1,,,,,,,,,,,,,,,,,,,,,,,,,
BFA,2019,0.0679167238890196,0.081456258064167,0.0,0.0059085228848412,0.0012598811300089,0.0013466838737608,0.0050244462865363,1,,,,,,,,,,,,,,,,,,,,,,,,,
BFA,2020,0.0916504518767372,0.110010530840118,0.0,0.0131227634510299,0.0008088157376174,0.0032131281393397,0.0012153716353936,1,,,,,,,,,,,,,,,,,,,,,,,,,
BFA,2021,0.0918693514003423,0.123980774452032,0.0191136084733103,0.007398703402191,0.0013964871190648,0.0009304516170372,0.0032721724400863,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,2001,,0.0041265226817376,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,2002,,0.0126256449830766,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,2003,,0.011849523920307,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,2004,,0.0111282576315914,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,2005,,0.0099764812895921,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,2006,,0.0086111820619948,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,2007,,0.008874630365453,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,2008,,0.0082821005140434,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,2009,,0.0077025488751642,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,2010,,0.0790915475324269,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,2011,,0.0795705485566735,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,2012,,0.0688321878992119,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,2013,,0.0363242616374427,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,2014,,0.0173464642922422,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,2015,,0.0156940001802346,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,2016,,0.016331347930019,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,1995,0.0058541494744802,0.959257274044913,,0.936298031574685,,0.017105092995747,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,1996,0.0037034683209434,0.813437097505005,,0.796154245340603,,0.0136251056745822,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,1997,0.0116748545647814,0.925781289201332,,0.895800767083131,,0.0181375328342149,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,1998,0.0350490804283803,0.927678183984467,,0.853460603495732,,0.0391949550488174,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,1999,0.0336861460653016,1.00440699125694,,0.933808240375649,,0.0365811740284765,0.0003314307875083,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2000,,1.08729352800794,,1.04761335870589,,0.0396801693020557,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2001,0.0935788942658215,1.19882770304461,,1.07993148541722,,0.0253173233615674,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2002,,0.705075084728768,,0.237693165506228,,0.467381919222541,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2003,,0.909811697506444,,0.465520536910524,,0.444291160595919,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2004,,0.787281041176932,,0.307567987483501,,0.479713053693431,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2005,,0.700621729391177,,0.197429708762148,,0.503192020629029,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2006,,1.1689708686894,,0.508457288326785,,0.660513580362613,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2007,,1.20875321693106,,0.735111217909643,,0.473645150866865,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2008,,0.677437334446631,,0.183213848857903,,0.464238741319952,0.0299861180772742,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2009,,1.09733250079101,,0.523767869364189,,0.551606885705281,0.021956379255321,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2010,,0.665095419560091,,0.10913399463501,,0.542396634446873,0.0135647904782089,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2011,,0.684608681333861,,0.119075081264654,,0.551500838600488,0.0140339941427766,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2012,,0.684279517539314,,0.116812805183754,,0.546414247626667,0.0210512547475885,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2013,,0.942068159483825,,0.239032891052265,,0.609228978638848,0.0938062897927113,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2014,,0.686211449202065,,0.0518916741605,,0.631410694538098,0.0029090805034672,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2015,0.009888419895791,0.777586947642881,,0.0511519255828322,,0.711833419633793,0.0047142986049459,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2016,0.0015525656535303,0.659823629590081,,0.0801610298871404,,0.572449092436268,0.0056598932906216,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2017,0.0125529682066126,0.669925740486669,,0.0697299523369725,,0.566128451544311,0.0215143683987722,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2018,0.0066703532607264,0.699141232258054,,0.0978727702366309,,0.593339517225203,0.0010130570596386,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2019,0.009565162846316,0.673529994941992,,0.0891829337560478,,0.573715410922585,0.0010656568193664,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2020,0.0047861175280554,0.697283385185163,,0.078153522693796,,0.588972570127689,0.0253711748356228,1,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2021,0.0165980782765613,0.824007614700816,,0.0679931353427853,,0.644498565712242,0.0948854422604399,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2005,,0.147561743547277,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2006,,0.118713979792754,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2007,,0.146503199938314,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2008,,0.130853495805447,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2009,,0.334849897272504,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2010,,0.115947125628349,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2011,,0.0861287742144177,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2012,,0.0694565527709906,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2013,,0.0585213549818755,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2014,,0.158597902142466,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2015,,0.0608991489536653,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2016,,0.050535752927927,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2017,,0.0413101386776107,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2018,,0.0405757020996773,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2019,,0.0327435189256,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,2020,,0.0462822757600116,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,2010,0.0,0.985350661869114,0.0,0.732441590661574,0.0,0.0,0.252909071207541,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,2011,0.0,1.06015889581067,0.0,0.672616357279201,0.0,0.0,0.387542538531473,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,2012,0.0,0.995671203375492,0.0,0.66529810301197,0.0,0.0,0.330373100363521,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,2013,0.0,0.939109110113773,0.0,0.656106423017552,0.0,0.0,0.283002687096221,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,2014,0.0,0.932505348338404,0.0,0.56843143580217,0.0,0.0,0.364073912536234,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,2015,0.0,0.929838281163272,0.0,0.574417469766034,0.0,0.0,0.355420811397238,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,2016,0.0542000838016777,0.690188904324333,0.0,0.316124904357687,0.0,0.0,0.319863916164968,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,2017,0.21117017403335,0.927362978793984,0.0,0.297182925880078,0.0,0.0,0.419009878880555,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,2018,0.121780990512393,0.694986885291872,0.0,0.339520995497671,0.0,0.0,0.233684899281808,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,2019,0.105207985172131,0.780191668439124,0.0,0.439357593205919,0.0,0.0,0.235626090061074,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,2020,0.261418117587686,1.57987534695937,0.0,0.793349977289932,0.0,0.0,0.525107252081756,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,2021,0.259796040840503,1.26521633883731,0.0,0.602255955658801,0.0,0.0,0.403164342338007,1,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,2003,,0.476674123226581,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,2004,,0.611756515918837,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,2005,,0.579649066774043,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,2006,,0.562812470300614,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,2007,,0.535305307501367,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,2008,,0.413702113172255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,2009,,0.288977206908516,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,2010,,0.294142949260204,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,2011,,0.188774430828817,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,2012,,0.158011981738322,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,2013,,0.109387592004336,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,2014,0.0,0.116147380337399,0.0007518894127484,0.0057523405213276,0.109643150403323,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,2015,0.0813260481142158,0.0885208236898732,0.000474940743396,0.0024175826642276,0.0043022521680337,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,2016,0.0,0.0917036409019579,0.0004027425249344,0.0022505660933764,0.089050332283647,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,2017,0.0,0.0975466888041593,0.0008751970719123,0.0042412484278692,0.0924302433043778,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,2018,0.0,0.105155455572569,0.0006767432637588,0.0055083963171917,0.0989703159916187,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,2019,0.0,0.094867672744654,0.0010340952007725,0.0032082721786419,0.0906253053652396,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,2020,0.0,0.105991254839939,0.0009574227310449,0.0041034462743017,0.100930385834592,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,2002,,0.77593317285018,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,2003,,0.726771572800742,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,2004,,0.527962833988961,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,2005,,0.638309081646182,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,2006,,0.6159387800323,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,2007,,0.604612118754562,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,2015,0.0715951590417942,0.514218966211323,0.0104899230940516,0.0368846130046256,0.0153015919631244,0.236674606770769,0.143273072336958,1,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,2016,0.0708171930522944,0.501666078137405,0.007447236176124,0.0359533351877086,0.0118540183142783,0.238553939435354,0.137040355971645,1,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,2017,0.0708130301916129,0.480115181460458,0.0061701669004828,0.0346128646219506,0.0113314069069447,0.224713212831882,0.132474500007585,1,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,2018,0.0639010673009334,0.478282875139855,0.0054539146468821,0.0355090912615447,0.0107855342190277,0.232637724125104,0.129995543586363,1,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,2019,0.0654555396572061,0.460222619238785,0.0052734580688927,0.0325430539422205,0.0082247941354153,0.238895649474871,0.109830123960179,1,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,2020,0.0640473600101181,0.493256413942173,0.0045032494009209,0.0319806226664329,0.007694368552942,0.26949276477137,0.11553804854039,1,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,2011,,0.0717747330956963,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,2012,,0.0946427078476134,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,2013,,0.0622739630206761,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,2014,,0.0609733620523323,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,2015,,0.076499285182304,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,2016,,0.107399954295564,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,2017,,0.0726214160901991,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,2018,,0.0526986395542426,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,2019,,0.0465525323313297,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,2020,,0.0425922834032568,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BWA,2017,0.244613211463912,0.315781710334534,0.0,0.0586089990277704,0.0125594998428508,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
BWA,2021,0.0,0.291423082580992,0.0,0.27735681873769,0.0140662638433017,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,2008,0.0867811961200719,0.586708476133059,,0.0886520007652194,0.0938419749420805,0.159621880206947,0.15781142409874,1,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,2009,0.0955875708156255,0.683495679467255,,0.0830504526726972,0.1432540758362,0.183347397816123,0.178256182326609,1,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,2010,0.0911138214505224,0.703761236170867,,0.0692056891518131,0.179766729409957,0.187449581284573,0.176225414874001,1,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,2011,0.0968962207091856,0.669141963955057,,0.0660630428569899,0.146218031715897,0.184266285921075,0.175698382751909,1,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,2012,0.0967052885807309,0.640870927719501,,0.0720774561747722,0.094242505340135,0.204848837101118,0.172996840522745,1,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,2013,0.0833225127967083,0.594665151265845,,0.0558812814529343,0.0903142441544132,0.191720633545486,0.173426479316303,1,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,2014,0.0856184125704673,0.586746791064004,,0.0621585665031495,0.0827611236263709,0.186826594642934,0.169382093721082,1,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,2015,0.0942002299992816,0.688691601509414,,0.149162924196196,0.0780229105007383,0.19101294637721,0.176292590435989,1,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,2016,0.0805713058525279,0.725684819072492,,0.154329596871938,0.120116413688235,0.191011263690827,0.179656238968964,1,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,2017,0.0863292817431788,0.69306343286894,,0.160138949034425,0.0891321805010742,0.186766487234431,0.170696534355831,1,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,2018,0.0758607579366411,0.70497724400908,,0.163082737875586,0.1107942791327,0.185760452659711,0.169479016404442,1,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,2019,0.0952713068956178,0.710597613285026,,0.151516855925728,0.106909808964156,0.193744283505257,0.163155357994266,1,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,2020,0.0859176604294795,0.753365561519039,,0.170068027210884,0.127970186209309,0.201335530215284,0.168074157454082,1,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,2021,0.0796188243769175,0.678063589970675,,0.141910025514123,0.131240701945226,0.175281744346161,0.150012293788248,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,1995,0.0181324620045218,0.7521616483205,0.0214643668393872,0.0420160606462511,0.0,0.249088573810963,0.421460185019377,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,1996,0.0195588212382211,0.780708648632029,0.0223448409225164,0.0443602659253181,0.0,0.256056806642981,0.438387913902992,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,1997,0.019825335840019,0.749108103805351,0.0223535773995007,0.0447310065958615,0.0,0.239811815166514,0.422386368803456,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,1998,0.0199235467139616,0.748390698378092,0.0217633383937315,0.0475268146920177,0.0,0.223293193784111,0.435883804794269,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,1999,0.0221998984016527,0.731150382799249,0.0218912613321749,0.049474887601345,0.0,0.223649615834528,0.413934719629548,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2000,0.0251547338693283,0.691014004215529,0.0257789837143238,0.0452262609600483,0.0,0.221388558305056,0.373465467366773,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2001,0.0291814410760866,0.688569612808411,0.0260471511210575,0.0459458140833251,0.0,0.221111201368685,0.366284005159257,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2002,0.0313334143115335,0.719485131402623,0.0288213422012726,0.0486254774914689,0.0264673826213759,0.220837889485001,0.363399625291971,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2003,0.0308693146902138,0.702998721587803,0.029715143515329,0.0509685757171168,0.0054165528158932,0.221375966183817,0.364653168665433,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2004,0.0323583346379978,0.676407630839846,0.0305997355438843,0.0455201119384243,0.0193047885560114,0.20658800134801,0.342036658815518,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2005,0.030030530042178,0.664708003001112,0.0307967073447904,0.0437000243376767,0.0222573168590787,0.210759643420158,0.327163780997229,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2006,0.0290851868706699,0.634148919319059,0.0288821827349596,0.0415197477710921,0.0277497232497356,0.192219199169084,0.314692879523517,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2007,0.0250023484921197,0.588180755890949,0.0236194831105569,0.0464597150914876,0.0088700695343968,0.183416865574536,0.300812274087852,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2008,0.027993965930379,0.541919083565033,0.0240399982247982,0.0444750576697626,0.057073428904302,0.159855080146474,0.228481552689317,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2009,0.0355717569691409,0.629874040428625,0.027318464737178,0.0477419277354055,0.0550736831335626,0.190302614848135,0.273865593005203,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2010,0.0333465540677664,0.594230578220527,0.0276882255561847,0.0461447045668535,0.0474536685746913,0.182776646871243,0.256820778583789,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2011,0.0356560247129573,0.580769053208835,0.0291601649408188,0.042881530799288,0.0456029448933852,0.180638508410885,0.246829879451501,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2012,0.0388174333916918,0.585949003274463,0.0288563124620883,0.0436311208602881,0.0508417719804721,0.181139986974854,0.242662377605068,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2013,0.0393216062755472,0.597290120726772,0.031349096017319,0.0424237795072027,0.0547348015557563,0.176329235783363,0.253131601587584,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2014,0.0390080437021925,0.572508272038563,0.0243655309219555,0.0380170758660303,0.0662937361899375,0.161703001541191,0.243120883817257,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2015,0.0426065190857136,0.580679280617401,0.0282045703174656,0.0376664308931912,0.0704225054794762,0.159544759537159,0.242234495304395,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2016,0.0437588488432248,0.588874642533224,0.0270924134401466,0.0368370592758362,0.070208256896251,0.155597774234198,0.255380289843567,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2017,0.0414570155649991,0.577909570289066,0.0290174936574311,0.0375199582561333,0.064755141679407,0.147651634971235,0.25750832615986,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2018,0.0437352878246342,0.557587556760136,0.0286193848468744,0.0350003898798545,0.0644145441342684,0.14092613406414,0.244891816010365,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2019,0.0480001924783445,0.546580271162032,0.0293595349816181,0.0357150813373438,0.0408056095859706,0.138792932212446,0.253906920566309,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2020,0.0510745153835681,0.589776058996376,0.0317709154474334,0.0381242209527863,0.0578582207272459,0.146128317533937,0.264819868951406,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2021,0.0518652693585984,0.553495926493841,0.0259046323244324,0.0377146662751316,0.0371536335840155,0.145577943452222,0.255279781499441,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,2000,,0.0730584855762718,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,2001,,0.0992586201235914,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,2002,,0.0813513007936548,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,2003,,0.0679259546073332,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,2004,,0.0628677037337969,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,2005,,0.0584073174698426,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,2006,,0.0563624054885395,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,2007,,0.0561728740620114,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,2008,,0.067332979045676,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,2009,,0.0788187000177955,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,2010,,0.0754234768136381,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,2011,,0.0775216343257402,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,2012,,0.0809732751332599,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
